timestamp,date,time,time(ms),GSR,GSR_z,SCR,SCR_z,PPG,Angry,Disgust,Fear,Happy,Neutral,Sad,Surprise,Emotion,Leye_X,Leye_Y,Reye_X,Reye_Y,Leye_open,Reye_open,Left_eye_h,Right_eye_h,Left_brow_h1,Right_brow_h1,Left_brow_h2,Right_brow_h2,Between_brows,Left_chin_length,Right_chin_length,Mouth_width,Mouth_inner_height,Mouth_outer_height
3233343.0,2025-01-15,11:02:36,1736906556775,0.6866536483261221,1.7908314624499098,0.0,0.0,0.0,0.027639505,0.0009477022,0.04856168,0.03357421,0.79843175,0.06782238,0.02302281,Neutral,311,151,386,144,1,1,9.055385138137417,9.055385138137417,22.02271554554524,27.018512172212592,31.25699921617557,32.64965543462902,26.1725046566048,34.92849839314596,65.06919393998976,60.13318551349163,1.0,17.029386365926403
3239896.0,2025-01-15,11:02:36,1736906556937,0.6996336996336996,1.4415919785363425,0.012980051307577511,1.0,0.0,0.024443086,0.00072575477,0.03808734,0.025563112,0.8341963,0.06271882,0.01426553,Neutral,313,149,387,142,1,1,8.06225774829855,8.06225774829855,21.93171219946131,26.40075756488817,30.59411708155671,32.64965543462902,26.1725046566048,38.47076812334269,64.03124237432849,59.21148537234985,1.0,19.026297590440446
3246449.0,2025-01-15,11:02:37,1736906557082,0.7066267066267067,1.2406753718997776,0.006993006993007089,0.06321578133562226,0.7326007326007326,0.034188695,0.0015709146,0.06615644,0.06045065,0.7215995,0.0753814,0.040652417,Neutral,310,149,384,141,1,1,9.219544457292887,9.055385138137417,20.615528128088304,25.495097567963924,32.55764119219941,34.9857113690718,20.223748416156685,34.132096331752024,67.1863081289633,59.135437767890075,1.4142135623730951,18.027756377319946
3253002.0,2025-01-15,11:02:37,1736906557232,0.7061827061827062,1.0946428028165378,-0.000444000444000503,-0.9635072521778767,0.0,0.03311569,0.0015129753,0.06392413,0.06373739,0.72512543,0.07352347,0.039060898,Neutral,308,149,384,141,1,1,9.055385138137417,10.04987562112089,20.615528128088304,25.495097567963924,33.37663853655727,35.35533905932738,23.194827009486403,33.015148038438355,65.27633568147036,59.07622195096772,1.4142135623730951,19.026297590440446
3259555.0,2025-01-15,11:02:37,1736906557379,0.7044067044067044,0.9867006350993394,-0.0017760017760017899,-0.9484597953758661,0.0,0.036090184,0.0016069867,0.06753581,0.049951266,0.72683173,0.080018155,0.037965827,Neutral,309,149,383,141,1,1,8.246211251235321,9.055385138137417,19.209372712298546,24.08318915758459,31.400636936215164,34.132096331752024,21.213203435596427,34.36568055487916,67.26812023536856,58.137767414994535,2.23606797749979,18.027756377319946
3266108.0,2025-01-15,11:02:37,1736906557524,0.7026307026307027,0.9039690559079772,-0.0017760017760016789,-0.8074074036255042,0.0,0.026048664,0.0007782656,0.041721266,0.02379341,0.8250962,0.06676043,0.015801754,Neutral,309,150,382,141,1,1,8.06225774829855,9.219544457292887,21.2602916254693,24.839484696748443,30.265491900843113,32.7566787083184,24.331050121192877,34.52535300326414,69.02897942168927,56.22277118748239,1.0,18.027756377319946
3272661.0,2025-01-15,11:02:37,1736906557688,0.7017427017427018,0.8400598231565214,-0.0008880008880008949,-0.5809128263404246,0.0,0.0360696,0.0016835231,0.070671424,0.05529831,0.71348315,0.078406274,0.04438767,Neutral,304,149,381,141,1,1,9.055385138137417,10.04987562112089,22.02271554554524,26.248809496813376,33.37663853655727,36.235341863986875,23.345235059857504,31.400636936215164,67.36467917239716,60.207972893961475,1.0,19.1049731745428
3279214.0,2025-01-15,11:02:37,1736906557833,0.7004107004107003,0.7861717538272788,-0.001332001332001509,-0.6061059578565564,0.0,0.025727488,0.0007934046,0.042071845,0.027340597,0.82152474,0.06581587,0.016726112,Neutral,307,150,380,141,1,1,8.06225774829855,8.06225774829855,19.849433241279208,24.758836806279895,30.265491900843113,33.28663395418648,23.345235059857504,34.52535300326414,70.06425622241343,56.22277118748239,1.0,18.110770276274835
3285767.0,2025-01-15,11:02:37,1736906557975,0.6999666999666999,0.743076271640928,-0.00044400044400039196,-0.40106322787173365,1408.7912087912086,0.03934958,0.0018974235,0.07484083,0.054683514,0.7001189,0.08481691,0.04429291,Neutral,304,151,377,142,1,1,9.055385138137417,9.219544457292887,19.849433241279208,24.839484696748443,31.400636936215164,35.22782990761707,19.4164878389476,32.55764119219941,70.11419257183242,57.21887800367987,1.4142135623730951,19.026297590440446
3292320.0,2025-01-15,11:02:38,1736906558124,0.6995226995226995,0.7060870198889231,-0.00044400044400039196,-0.37745835499887165,1228.5714285714284,0.040956575,0.001946965,0.077944376,0.04661474,0.699017,0.08791217,0.04560807,Neutral,304,151,378,142,1,1,9.055385138137417,9.055385138137417,20.808652046684813,24.839484696748443,32.38826948140329,35.510561809129406,20.396078054371138,32.984845004941285,70.25667228100119,58.215118311311535,1.0,19.026297590440446
3298873.0,2025-01-15,11:02:38,1736906558287,0.6999666999666999,0.6764995385865146,0.00044400044400039196,-0.17498943786521798,1361.904761904762,0.04004397,0.0019049911,0.074005544,0.052546673,0.7040252,0.087037005,0.040436707,Neutral,304,151,377,142,1,1,10.04987562112089,10.198039027185569,20.0,24.758836806279895,31.25699921617557,35.510561809129406,21.37755832643195,32.984845004941285,71.17583859709698,56.22277118748239,2.0,18.027756377319946
3305426.0,2025-01-15,11:02:38,1736906558439,0.6995226995226995,0.6478829761393925,-0.00044400044400039196,-0.3595613168631793,1306.227106227106,0.051378522,0.0018742472,0.070160046,0.019315515,0.71500415,0.12452646,0.017741047,Neutral,304,157,377,148,1,1,8.06225774829855,8.06225774829855,22.20360331117452,28.319604517012593,30.066592756745816,34.48187929913333,26.476404589747453,34.539832078341085,72.0,57.14017850864661,1.0,19.1049731745428
3311979.0,2025-01-15,11:02:38,1736906558587,0.6995226995226995,0.6237506014800386,0.0,-0.2437024590632302,1347.2527472527472,0.0795272,0.0036228104,0.098323636,0.016744126,0.6008346,0.1812399,0.01970771,Neutral,298,164,369,155,1,1,9.055385138137417,9.219544457292887,23.600847442411894,29.068883707497267,28.071337695236398,32.449961479175904,23.345235059857504,36.71511950137164,75.16648189186454,56.22277118748239,1.0,17.029386365926403
3318532.0,2025-01-15,11:02:38,1736906558753,0.6999666999666999,0.6035437206914517,0.00044400044400039196,-0.12942514055098633,1387.5457875457876,0.0778778,0.004250531,0.10517718,0.033725515,0.5843773,0.16614138,0.028450264,Neutral,295,163,366,154,1,1,9.055385138137417,9.219544457292887,22.02271554554524,29.068883707497267,28.160255680657446,33.60059523282288,20.615528128088304,34.88552708502482,75.1065909225016,57.14017850864661,1.0,17.029386365926403
3325085.0,2025-01-15,11:02:38,1736906558911,0.6999666999666999,0.5839555028392026,0.0,-0.2340913898093228,1351.6483516483515,0.04997322,0.0019478749,0.06924661,0.026892101,0.71383816,0.11979532,0.018306667,Neutral,303,156,375,148,1,1,8.06225774829855,8.06225774829855,21.400934559032695,27.65863337187866,28.284271247461902,32.449961479175904,23.345235059857504,35.84689665786984,72.0,56.22277118748239,2.0,18.110770276274835
3331638.0,2025-01-15,11:02:39,1736906559077,0.699078699078699,0.5632119164230726,-0.0008880008880008949,-0.45035855540050523,1383.8827838827838,0.04873432,0.0019518455,0.066282965,0.031644646,0.71772623,0.11667961,0.016980456,Neutral,307,153,381,146,1,1,9.055385138137417,9.055385138137417,22.20360331117452,27.65863337187866,30.265491900843113,33.61547262794322,24.331050121192877,35.84689665786984,70.02856560004639,58.137767414994535,2.0,18.027756377319946
3338191.0,2025-01-15,11:02:39,1736906559257,0.6995226995226995,0.5485741444980541,0.000444000444000503,-0.08727025261856618,1324.5421245421244,0.047653552,0.001908288,0.06151006,0.038348477,0.7185633,0.11818833,0.013828014,Neutral,307,155,379,148,1,0,6.082762530298219,6.0,23.600847442411894,28.600699292150182,29.427877939124322,33.12099032335839,24.331050121192877,36.40054944640259,71.00704190430693,57.14017850864661,1.0,18.110770276274835
3344744.0,2025-01-15,11:02:39,1736906559431,0.6999666999666999,0.5352175229298064,0.00044400044400039196,-0.08479350394353133,1342.1245421245421,0.040961478,0.0017898703,0.06479204,0.049435224,0.7239076,0.09498078,0.024132978,Neutral,306,155,380,147,1,1,7.0710678118654755,8.06225774829855,22.80350850198276,29.068883707497267,30.4138126514911,33.12099032335839,25.317977802344327,37.0,70.00714249274856,57.14017850864661,2.0,18.027756377319946
3351297.0,2025-01-15,11:02:39,1736906559582,0.6995226995226995,0.5198688717443771,-0.00044400044400039196,-0.32945386512806085,1381.6849816849815,0.047188904,0.0020589284,0.06900694,0.043001074,0.70727926,0.11007907,0.021385795,Neutral,305,157,379,148,1,1,8.06225774829855,9.055385138137417,22.80350850198276,27.018512172212592,29.427877939124322,31.906112267087632,23.194827009486403,36.76955262170047,71.02816342831905,57.14017850864661,1.0,19.026297590440446
3357850.0,2025-01-15,11:02:39,1736906559728,0.6999666999666999,0.5087273328021916,0.00044400044400039196,-0.06680739852161673,1402.9304029304028,0.056398675,0.0026912799,0.08425401,0.04039747,0.6627415,0.12576942,0.02774765,Neutral,304,159,377,150,1,1,8.06225774829855,9.055385138137417,23.021728866442675,29.206163733020468,29.427877939124322,33.28663395418648,22.360679774997898,37.16180835212409,71.11258679024411,57.07889277132134,1.0,18.027756377319946
3364403.0,2025-01-15,11:02:39,1736906559891,0.6995226995226995,0.4952328405507011,-0.00044400044400039196,-0.3255304166057148,1378.7545787545787,0.07010713,0.0032418869,0.079008,0.037562568,0.62321347,0.17480023,0.012066678,Neutral,297,170,376,166,1,1,12.0,11.045361017187261,24.758836806279895,28.42534080710379,26.30589287593181,32.802438933713454,22.090722034374522,38.8329756778952,69.05070600652827,63.00793600809346,1.0,16.0312195418814
3370956.0,2025-01-15,11:02:40,1736906560065,0.6999666999666999,0.48582816169681337,0.00044400044400039196,-0.050800427374391346,1389.7435897435896,0.0515944,0.0022997907,0.066153295,0.052646857,0.6850453,0.12758915,0.01467112,Neutral,295,174,375,169,1,1,11.0,11.045361017187261,25.495097567963924,28.319604517012593,26.30589287593181,32.802438933713454,23.194827009486403,41.048751503547585,68.24954212300622,63.0317380372777,1.0,16.0
3377509.0,2025-01-15,11:02:40,1736906560240,0.6999666999666999,0.47544743562230185,0.0,-0.18643510472238686,1353.8461538461538,0.051514454,0.0025824078,0.07975995,0.059944376,0.66193515,0.11535901,0.028904695,Neutral,294,170,368,165,1,1,10.0,10.198039027185569,23.853720883753127,27.65863337187866,28.284271247461902,34.828149534535996,19.235384061671343,37.44329045369811,74.54528824815154,58.008620049092706,2.23606797749979,19.026297590440446
3384062.0,2025-01-15,11:02:40,1736906560390,0.7004107004107003,0.4673903742902169,0.00044400044400039196,-0.04251076079270817,1349.4505494505493,0.054521967,0.0035484356,0.084685124,0.1288575,0.57813793,0.116417706,0.033831395,Neutral,294,175,369,170,1,1,10.0,10.04987562112089,22.80350850198276,27.586228448267445,25.495097567963924,32.64965543462902,20.223748416156685,40.496913462633174,73.7563556583431,56.00892785976178,3.1622776601683795,21.095023109728988
3390615.0,2025-01-15,11:02:40,1736906560561,0.7004107004107003,0.4581784903959895,0.0,-0.18464757378309818,1367.7655677655678,0.1860198,0.01611438,0.18258967,0.012865304,0.28818277,0.28649986,0.027728317,Neutral,303,203,382,197,0,0,5.0,4.47213595499958,27.80287754891569,31.064449134018133,23.769728648009426,26.40075756488817,27.073972741361768,48.877397639399746,65.7419196555744,60.07495318350236,7.0710678118654755,26.1725046566048
3397168.0,2025-01-15,11:02:40,1736906560735,0.7004107004107003,0.44949065807223687,0.0,-0.18094324287209054,1362.6373626373625,0.202752,0.01716918,0.160764,0.009897869,0.26980218,0.32675183,0.012863066,Sad,302,207,380,200,0,0,6.082762530298219,5.0990195135927845,27.80287754891569,31.906112267087632,22.80350850198276,27.018512172212592,26.1725046566048,47.41307836451879,65.7419196555744,60.07495318350236,4.0,22.20360331117452
3403721.0,2025-01-15,11:02:40,1736906560896,0.6995226995226995,0.4377619057250947,-0.0008880008880007839,-0.4735006778812753,1417.5824175824175,0.15541285,0.0098164445,0.11880705,0.01162135,0.36473554,0.33387396,0.0057328143,Neutral,305,207,384,202,0,0,6.0,6.324555320336759,27.018512172212592,31.38470965295043,21.840329667841555,26.248809496813376,26.076809620810597,47.01063709417264,62.177166226839255,64.1248781675256,1.4142135623730951,15.132745950421556
3410274.0,2025-01-15,11:02:41,1736906561065,0.699078699078699,0.42828338912415753,-0.000444000444000503,-0.3131150277703739,1259.3406593406592,0.14562535,0.009227295,0.11676328,0.015347791,0.38254175,0.32431883,0.006175757,Neutral,307,208,388,203,0,0,5.0,5.0990195135927845,28.42534080710379,31.38470965295043,22.135943621178654,25.612496949731394,27.16615541441225,49.73932046178355,60.90155991434045,64.07027391856539,0.0,15.132745950421556
3416827.0,2025-01-15,11:02:41,1736906561233,0.6981906981906981,0.41740657555481475,-0.0008880008880008949,-0.4598010040109951,1058.6080586080586,0.15799117,0.008801986,0.10910304,0.0070452667,0.36119956,0.35198689,0.00387218,Neutral,318,205,399,203,0,0,4.0,4.0,27.65863337187866,29.410882339705484,21.02379604162864,24.20743687382041,26.019223662515376,50.60632371551998,59.0592922409336,63.00793600809346,0.0,14.0
3423380.0,2025-01-15,11:02:41,1736906561382,0.6977466977466977,0.40874648420139614,-0.00044400044400039196,-0.2955248463866911,1261.5384615384614,0.1598692,0.0089840405,0.10334612,0.0063838265,0.3594725,0.35894898,0.0029953383,Neutral,347,189,425,192,0,0,5.0990195135927845,5.0,29.68164415931166,29.410882339705484,27.313000567495326,27.313000567495326,25.019992006393608,54.589376255824725,54.12947441089743,62.07253821135398,1.0,15.033296378372908
3429933.0,2025-01-15,11:02:41,1736906561533,0.6968586968586968,0.39857221285286304,-0.0008880008880008949,-0.4478341231699129,1306.227106227106,0.15624069,0.008477955,0.103279985,0.006414834,0.372293,0.35003522,0.00325833,Neutral,351,187,427,191,0,0,5.0,5.0990195135927845,29.68164415931166,29.206163733020468,26.832815729997478,26.92582403567252,24.020824298928627,52.773099207835045,52.80151512977634,62.07253821135398,1.0,15.033296378372908
3436486.0,2025-01-15,11:02:41,1736906561686,0.6959706959706959,0.38872169335923035,-0.0008880008880008949,-0.4394063691090111,1449.8168498168498,0.11732658,0.006700018,0.10465213,0.021379123,0.4716206,0.27054754,0.00777404,Neutral,351,174,426,178,0,0,6.0,6.0,26.627053911388696,25.612496949731394,26.832815729997478,26.92582403567252,22.02271554554524,49.76946855251722,51.24451190127583,62.12889826803627,1.0,17.029386365926403
3443039.0,2025-01-15,11:02:41,1736906561853,0.6946386946386947,0.37726843277291255,-0.001332001332001287,-0.592350897037115,1416.8498168498168,0.037645925,0.0011639581,0.048420023,0.018481467,0.78749907,0.09562821,0.011161376,Neutral,339,159,416,162,1,0,7.0710678118654755,7.0,25.80697580112788,26.90724809414742,29.410882339705484,30.083217912982647,27.018512172212592,42.37924020083418,58.137767414994535,59.07622195096772,1.4142135623730951,17.029386365926403
3449592.0,2025-01-15,11:02:42,1736906562032,0.6933066933066933,0.3660973695624412,-0.001332001332001398,-0.5805867087456758,1429.3040293040292,0.044414032,0.0015473927,0.06756817,0.016881531,0.74175185,0.10542396,0.022413164,Neutral,329,153,402,150,1,1,8.0,8.06225774829855,22.80350850198276,26.248809496813376,30.59411708155671,34.92849839314596,26.1725046566048,37.36308338453881,66.007575322837,56.00892785976178,2.0,19.0
3456145.0,2025-01-15,11:02:42,1736906562216,0.6928626928626929,0.3590716948979601,-0.00044400044400039196,-0.239406310139688,1339.9267399267399,0.03861798,0.0022470434,0.083910525,0.100919455,0.6261815,0.07893091,0.06919249,Neutral,326,150,400,146,1,1,8.06225774829855,8.06225774829855,22.67156809750927,26.248809496813376,30.805843601498726,34.438350715445125,25.179356624028344,40.26164427839479,64.00781202322104,56.0357029044876,2.23606797749979,19.1049731745428
3462698.0,2025-01-15,11:02:42,1736906562371,0.6915306915306916,0.3483294963741015,-0.001332001332001287,-0.5707168948246478,1440.2930402930401,0.042265605,0.003640045,0.12995145,0.14551674,0.34805486,0.06494852,0.2656227,Neutral,325,151,400,146,1,1,8.0,8.06225774829855,22.80350850198276,25.495097567963924,32.38826948140329,34.438350715445125,27.073972741361768,38.8329756778952,62.00806399170998,59.135437767890075,2.23606797749979,15.297058540778355
3469251.0,2025-01-15,11:02:42,1736906562511,0.6910866910866911,0.34178240995212966,-0.000444000444000503,-0.2221449608924207,1334.7985347985348,0.051066615,0.0045653414,0.13199845,0.16283815,0.38202938,0.082077935,0.18542412,Neutral,324,152,398,147,1,1,8.0,8.06225774829855,22.67156809750927,26.90724809414742,31.400636936215164,34.438350715445125,27.16615541441225,44.384682042344295,60.07495318350236,57.14017850864661,8.06225774829855,18.110770276274835
