timestamp,date,time,time(ms),GSR,GSR_z,SCR,SCR_z,PPG,Angry,Disgust,Fear,Happy,Neutral,Sad,Surprise,Emotion,Leye_X,Leye_Y,Reye_X,Reye_Y,Leye_open,Reye_open,Left_eye_h,Right_eye_h,Left_brow_h1,Right_brow_h1,Left_brow_h2,Right_brow_h2,Between_brows,Left_chin_length,Right_chin_length,Mouth_width,Mouth_inner_height,Mouth_outer_height
3475804.0,2025-01-15,11:02:42,1736906562663,0.6906426906426906,0.335418553021764,-0.000444000444000503,-0.21906031933432432,1295.2380952380952,0.042557642,0.0040495,0.124209054,0.23638818,0.2788917,0.057940185,0.25596365,Neutral,316,155,390,147,1,1,8.06225774829855,8.06225774829855,22.627416997969522,25.495097567963924,31.25699921617557,32.202484376209235,28.160255680657446,41.0,60.29925372672534,59.21148537234985,4.123105625617661,20.09975124224178
3482357.0,2025-01-15,11:02:42,1736906562822,0.6897546897546898,0.3271936305719213,-0.0008880008880007839,-0.39033425510793307,1263.003663003663,0.08895946,0.0045502842,0.10266774,0.02446529,0.5626836,0.19908,0.017593665,Neutral,301,169,375,158,1,1,7.0710678118654755,8.246211251235321,24.758836806279895,30.01666203960727,30.066592756745816,31.38470965295043,27.294688127912362,44.598206241955516,60.876925020897694,56.568542494923804,3.1622776601683795,18.439088914585774
3488910.0,2025-01-15,11:02:42,1736906562985,0.6879786879786879,0.31502883745898896,-0.001776001776001901,-0.7340488267277714,1400.0,0.15416828,0.008680932,0.12483872,0.0076141977,0.3774842,0.31913418,0.00807947,Neutral,296,186,370,173,1,0,7.0710678118654755,6.082762530298219,26.90724809414742,30.886890422961002,27.16615541441225,30.23243291566195,25.495097567963924,45.31004303683677,59.80802621722272,59.682493245507096,1.0,15.524174696260024
3495463.0,2025-01-15,11:02:43,1736906563150,0.6857586857586858,0.30095686831891033,-0.002220002220002071,-0.8939181650739956,1473.260073260073,0.11521485,0.004905084,0.09819898,0.007851249,0.49143434,0.2757826,0.0066129426,Neutral,288,197,364,184,0,0,6.082762530298219,5.385164807134504,26.1725046566048,31.76476034853718,24.331050121192877,29.068883707497267,24.73863375370596,46.51881339845203,61.26989472816156,60.67124524847005,1.0,14.560219778561036
3502016.0,2025-01-15,11:02:43,1736906563294,0.683094683094683,0.28494651605959564,-0.002664002664002796,-1.0473119666872917,1460.8058608058607,0.15177411,0.009561143,0.13285781,0.012078464,0.368814,0.31470135,0.01021313,Neutral,280,205,358,192,0,0,5.0990195135927845,5.385164807134504,25.45584412271571,30.4138126514911,22.360679774997898,28.319604517012593,22.561028345356956,46.51881339845203,63.13477647065839,61.66036003787198,1.0,14.560219778561036
3508569.0,2025-01-15,11:02:43,1736906563454,0.6813186813186813,0.27331920539105276,-0.0017760017760016789,-0.675014887669888,1374.3589743589744,0.15431407,0.008123267,0.119486764,0.0063174586,0.37831753,0.3265432,0.006897651,Neutral,286,202,364,190,0,0,6.082762530298219,6.324555320336759,26.870057685088806,31.304951684997057,21.587033144922902,26.90724809414742,23.769728648009426,48.30113870293329,60.41522986797286,63.50590523722971,1.0,15.524174696260024
3515122.0,2025-01-15,11:02:43,1736906563616,0.6795426795426796,0.2618140124232366,-0.0017760017760017899,-0.6638716468894694,1380.952380952381,0.13647078,0.0058310535,0.09967064,0.0046311906,0.43212813,0.31682244,0.004445761,Neutral,297,197,376,188,0,0,6.082762530298219,6.082762530298219,27.586228448267445,30.886890422961002,24.041630560342615,26.40075756488817,25.179356624028344,50.08991914547278,59.0592922409336,62.20128616033595,1.0,15.132745950421556
3521675.0,2025-01-15,11:02:43,1736906563778,0.6777666777666778,0.2504197100848478,-0.0017760017760017899,-0.6532626532978293,1416.8498168498168,0.10459172,0.0036700584,0.0783351,0.005384812,0.5342566,0.27012533,0.0036363287,Neutral,307,197,390,193,0,0,5.0,5.0990195135927845,23.345235059857504,23.600847442411894,23.08679276123039,23.323807579381203,27.018512172212592,42.720018726587654,45.5411901469428,73.06161783043132,12.041594578792296,31.144823004794873
3528228.0,2025-01-15,11:02:43,1736906563915,0.6777666777666778,0.24785073496414053,0.0,0.08083074045202587,1373.6263736263736,0.11765416,0.004288173,0.08136559,0.004254502,0.49423882,0.29517654,0.0030222356,Neutral,310,197,391,192,0,0,7.0710678118654755,6.0,23.345235059857504,25.0,22.80350850198276,23.323807579381203,27.018512172212592,43.86342439892262,48.46648326421054,71.11258679024411,10.04987562112089,26.076809620810597
3534781.0,2025-01-15,11:02:44,1736906564071,0.6759906759906761,0.23655247410038224,-0.0017760017760016789,-0.6521113619180433,1370.6959706959706,0.109197855,0.0037851841,0.080944866,0.004400223,0.5210583,0.27684435,0.0037691938,Neutral,313,195,396,192,0,0,5.0990195135927845,4.123105625617661,27.80287754891569,29.68164415931166,23.769728648009426,26.076809620810597,27.018512172212592,48.877397639399746,49.64876634922564,69.1158447825099,15.033296378372908,44.10215414239989
3541334.0,2025-01-15,11:02:44,1736906564260,0.6742146742146742,0.22534116983185037,-0.001776001776001901,-0.6424432401584995,1445.4212454212454,0.18293889,0.008429044,0.101615675,0.0019520341,0.33080554,0.37165847,0.0026004042,Sad,314,192,393,189,0,0,5.0,5.0990195135927845,28.42534080710379,30.528675044947494,25.079872407968907,26.627053911388696,24.020824298928627,52.32590180780452,57.271284253105414,62.03224967708329,0.0,15.033296378372908
3547887.0,2025-01-15,11:02:44,1736906564420,0.6724386724386725,0.21420857624851336,-0.0017760017760016789,-0.6331927644227685,1369.230769230769,0.106269665,0.0046951286,0.10397315,0.007774796,0.5305934,0.23425421,0.012439612,Neutral,309,169,387,165,1,1,7.0,7.0710678118654755,26.90724809414742,29.410882339705484,27.202941017470888,30.01666203960727,26.076809620810597,49.24428900898052,58.240879114244144,61.07372593840988,1.0,16.0312195418814
3554440.0,2025-01-15,11:02:44,1736906564608,0.6711066711066711,0.2054105347413778,-0.001332001332001398,-0.4386628486785313,1348.7179487179487,0.053671684,0.0021415958,0.07096411,0.02321813,0.7078082,0.12447792,0.017718358,Neutral,310,158,385,154,1,1,9.0,9.055385138137417,25.45584412271571,27.80287754891569,29.614185789921695,31.78049716414141,27.16615541441225,45.5411901469428,60.01666435249463,59.135437767890075,1.0,17.029386365926403
3560993.0,2025-01-15,11:02:44,1736906564789,0.6697746697746698,0.19667475810248186,-0.001332001332001287,-0.4335238601436068,1380.952380952381,0.07058137,0.0037093023,0.11333883,0.021443458,0.6021519,0.14172761,0.04704749,Neutral,313,155,388,151,1,1,9.055385138137417,10.04987562112089,25.495097567963924,27.80287754891569,30.4138126514911,34.0147027033899,27.16615541441225,44.9221548904324,59.30430001273095,59.135437767890075,1.0,18.027756377319946
3567546.0,2025-01-15,11:02:44,1736906564937,0.6675546675546676,0.18338840060411074,-0.002220002220002182,-0.805024590552992,1347.2527472527472,0.021641316,0.00055355753,0.038862888,0.012820469,0.852116,0.055738408,0.018267432,Neutral,323,144,399,142,1,1,9.0,9.0,24.041630560342615,25.0,31.78049716414141,34.17601498127012,28.071337695236398,45.044422518220834,58.215118311311535,59.033888572581766,0.0,17.029386365926403
3574099.0,2025-01-15,11:02:45,1736906565092,0.6662226662226662,0.17480452663959622,-0.001332001332001398,-0.4145185718045142,1379.4871794871794,0.021489806,0.00053720176,0.03645137,0.013352348,0.8565533,0.056363482,0.01525245,Neutral,324,144,401,142,1,1,9.0,9.055385138137417,22.627416997969522,24.839484696748443,32.984845004941285,35.4682957019364,27.073972741361768,46.04345773288535,56.142675390472796,61.032778078668514,0.0,17.029386365926403
3580652.0,2025-01-15,11:02:45,1736906565247,0.6662226662226662,0.17329757891393785,0.0,0.1672084144101897,1402.9304029304028,0.01980748,0.0005352709,0.03817241,0.018215772,0.85093313,0.050862297,0.021473605,Neutral,326,144,401,141,1,1,9.0,9.0,22.627416997969522,24.08318915758459,31.04834939252005,33.24154027718932,28.071337695236398,47.01063709417264,56.32051136131489,59.033888572581766,0.0,16.0
3587205.0,2025-01-15,11:02:45,1736906565417,0.6653346653346653,0.16710258560366165,-0.0008880008880008949,-0.22307426558938376,1306.9597069597069,0.020448416,0.00064114557,0.036067832,0.038417988,0.8332363,0.053477254,0.01771116,Neutral,325,144,401,141,1,1,9.0,9.055385138137417,22.67156809750927,24.08318915758459,32.28002478313795,31.953090617340916,28.0178514522438,45.0,53.600373133029585,64.07027391856539,0.0,16.0312195418814
3593758.0,2025-01-15,11:02:45,1736906565607,0.664890664890665,0.1633295121520047,-0.00044400044400039196,-0.024910168888990596,1419.7802197802198,0.018649025,0.00057751057,0.034623183,0.042205077,0.8362133,0.049037788,0.018694062,Neutral,320,147,395,144,1,1,8.0,8.06225774829855,21.93171219946131,23.345235059857504,32.01562118716424,32.69556544854363,27.018512172212592,44.01136216933077,54.589376255824725,62.07253821135398,1.0,16.0312195418814
3600311.0,2025-01-15,11:02:45,1736906565825,0.6653346653346653,0.16439573823752937,0.00044400044400039196,0.37079123938849307,1535.5311355311355,0.034919597,0.0014032291,0.060196456,0.040036067,0.7555494,0.08026392,0.027631355,Neutral,314,150,388,145,1,1,9.055385138137417,10.04987562112089,21.213203435596427,24.758836806279895,29.832867780352597,31.016124838541646,27.16615541441225,40.01249804748511,56.08029957123981,61.1310068623117,0.0,17.029386365926403
3606864.0,2025-01-15,11:02:46,1736906566006,0.6653346653346653,0.16307191257190093,0.0,0.1680251325991252,1464.4688644688645,0.0254118,0.0007451273,0.043040372,0.023222681,0.8241845,0.06520526,0.018190328,Neutral,310,153,383,146,1,1,8.0,8.06225774829855,21.93171219946131,27.202941017470888,30.59411708155671,32.64965543462902,25.179356624028344,37.21558813185679,61.07372593840988,59.21148537234985,1.0,17.029386365926403
3613417.0,2025-01-15,11:02:46,1736906566223,0.664890664890665,0.1593395004872406,-0.00044400044400039196,-0.034641220291697764,1379.4871794871794,0.055374913,0.0021021964,0.075480476,0.02065686,0.694458,0.13316499,0.018762488,Neutral,304,160,377,152,1,1,7.0710678118654755,8.06225774829855,22.80350850198276,28.600699292150182,29.427877939124322,31.76476034853718,25.317977802344327,36.40054944640259,65.06919393998976,59.21148537234985,1.0,17.029386365926403
3619970.0,2025-01-15,11:02:46,1736906566407,0.6640026640026641,0.15317944138987544,-0.0008880008880008949,-0.23722923658306416,1427.8388278388277,0.06306688,0.0025904982,0.080867134,0.02362467,0.66112095,0.15135162,0.017378245,Neutral,305,159,380,153,1,1,8.06225774829855,8.06225774829855,22.67156809750927,27.202941017470888,29.427877939124322,33.61547262794322,25.317977802344327,38.27531841800928,65.19202405202648,58.137767414994535,0.0,16.0312195418814
3626523.0,2025-01-15,11:02:46,1736906566646,0.6631146631146633,0.1470498585337597,-0.0008880008880007839,-0.2351682429876753,1402.197802197802,0.0787819,0.0032316125,0.089304075,0.013871079,0.6109069,0.19001338,0.013890999,Neutral,307,159,380,153,1,1,7.0710678118654755,7.0710678118654755,24.20743687382041,28.0178514522438,29.427877939124322,32.2490309931942,25.179356624028344,37.36308338453881,65.03076195155643,58.077534382926416,1.0,16.0312195418814
3633076.0,2025-01-15,11:02:47,1736906567588,0.6626706626706625,0.14344496401615248,-0.000444000444000725,-0.026998070440587718,1367.032967032967,0.040517345,0.0017625568,0.06620257,0.046156485,0.7255123,0.09321445,0.026634248,Neutral,307,152,381,147,1,1,9.0,9.0,21.400934559032695,26.40075756488817,29.614185789921695,32.2490309931942,24.186773244895647,36.40054944640259,67.00746227100382,59.07622195096772,1.0,17.0
3639629.0,2025-01-15,11:02:48,1736906568143,0.6617826617826618,0.13735052853040436,-0.0008880008880007839,-0.23465409984243146,1331.8681318681317,0.036773313,0.0016108194,0.06395249,0.05298408,0.7310524,0.08392399,0.029702883,Neutral,311,153,386,149,1,1,9.055385138137417,9.055385138137417,22.02271554554524,27.202941017470888,29.614185789921695,32.64965543462902,25.179356624028344,38.897300677553446,64.00781202322104,60.07495318350236,0.0,17.0
3646182.0,2025-01-15,11:02:48,1736906568322,0.6608946608946608,0.13128070156368982,-0.000888000888001006,-0.23271356081463979,1473.260073260073,0.03605504,0.001485616,0.060320526,0.044934038,0.74788326,0.08366682,0.025654713,Neutral,313,153,387,149,1,1,8.0,9.055385138137417,23.430749027719962,27.202941017470888,28.635642126552707,32.64965543462902,25.179356624028344,38.897300677553446,64.0,60.03332407921454,1.0,17.029386365926403
3652735.0,2025-01-15,11:02:48,1736906568507,0.6595626595626595,0.12268176107365066,-0.001332001332001287,-0.4414140173125909,1404.3956043956043,0.03452824,0.0013575937,0.05653736,0.042560045,0.7605152,0.0816936,0.022807982,Neutral,313,153,387,149,1,1,9.055385138137417,9.055385138137417,22.67156809750927,27.80287754891569,29.614185789921695,31.76476034853718,24.08318915758459,38.3275357934736,64.00781202322104,59.033888572581766,1.0,18.0
3659288.0,2025-01-15,11:02:48,1736906568704,0.6577866577866578,0.11153385272735807,-0.0017760017760016789,-0.6484647124645117,1397.069597069597,0.035359934,0.0013543633,0.05792837,0.036135703,0.7623277,0.08367949,0.023214519,Neutral,314,152,388,148,1,1,9.0,9.055385138137417,22.67156809750927,26.248809496813376,29.832867780352597,32.64965543462902,24.186773244895647,37.8549864614954,63.0317380372777,60.03332407921454,1.0,18.027756377319946
3665841.0,2025-01-15,11:02:48,1736906568861,0.6573426573426573,0.10816963360594253,-0.000444000444000503,-0.0031837472294686717,1482.7838827838827,0.033114698,0.0012544618,0.056909777,0.03695821,0.76808006,0.07838617,0.025296623,Neutral,314,152,388,147,1,1,9.0,9.055385138137417,22.67156809750927,27.018512172212592,29.614185789921695,33.12099032335839,24.186773244895647,38.3275357934736,64.03124237432849,59.07622195096772,1.0,17.029386365926403
3672394.0,2025-01-15,11:02:49,1736906569026,0.6568986568986569,0.1048215692296784,-0.00044400044400039196,-0.0031602503832332306,1438.8278388278388,0.07867501,0.0031908676,0.07537535,0.017359516,0.6155892,0.2028152,0.006994932,Neutral,312,156,387,151,0,0,5.0990195135927845,6.082762530298219,24.413111231467404,28.844410203711913,30.805843601498726,33.12099032335839,24.186773244895647,39.293765408777,64.0,58.034472514187634,1.0,17.029386365926403
3678947.0,2025-01-15,11:02:49,1736906569179,0.6564546564546564,0.10148870068624419,-0.000444000444000503,-0.00313726621205673,1380.952380952381,0.03232987,0.0011874599,0.053925887,0.03705778,0.7747075,0.07818521,0.022606293,Neutral,312,153,386,148,1,1,8.06225774829855,8.0,22.80350850198276,27.202941017470888,28.861739379323623,32.64965543462902,24.331050121192877,39.05124837953327,64.03124237432849,58.077534382926416,0.0,17.029386365926403
3685500.0,2025-01-15,11:02:49,1736906569346,0.6551226551226551,0.09288633311389555,-0.001332001332001287,-0.43918579224654775,1512.087912087912,0.030803885,0.001114386,0.052980546,0.03542995,0.78171843,0.07434965,0.023603106,Neutral,312,152,386,147,1,1,9.0,8.06225774829855,22.02271554554524,27.80287754891569,29.614185789921695,33.12099032335839,24.186773244895647,40.024992192379,64.00781202322104,58.077534382926416,1.0,18.027756377319946
3692053.0,2025-01-15,11:02:49,1736906569505,0.6537906537906538,0.08429723383955805,-0.001332001332001287,-0.4354908238123964,1408.7912087912086,0.032496013,0.0012703339,0.05844093,0.041450758,0.7609657,0.07649482,0.028881429,Neutral,312,152,386,147,1,1,9.0,8.06225774829855,22.02271554554524,26.40075756488817,28.635642126552707,31.76476034853718,25.317977802344327,37.8549864614954,65.00769185258002,58.077534382926416,1.0,17.029386365926403
3698606.0,2025-01-15,11:02:49,1736906569659,0.6529026529026528,0.07839688852242004,-0.000888000888001006,-0.21146966354932065,1366.3003663003662,0.033247482,0.0012345199,0.05753663,0.035257954,0.7672078,0.07961182,0.025903797,Neutral,312,152,386,147,1,1,8.0,8.06225774829855,22.02271554554524,27.018512172212592,29.832867780352597,31.76476034853718,24.186773244895647,38.07886552931954,64.03124237432849,59.07622195096772,1.0,18.0
3705159.0,2025-01-15,11:02:49,1736906569820,0.6520146520146519,0.07250668641606953,-0.0008880008880008949,-0.20995194868916717,1491.5750915750914,0.028595943,0.0009318052,0.050876725,0.02546249,0.79984754,0.070468396,0.023817105,Neutral,311,151,386,146,1,1,9.055385138137417,9.0,21.93171219946131,27.018512172212592,28.861739379323623,33.12099032335839,24.331050121192877,37.8549864614954,65.03076195155643,58.077534382926416,1.4142135623730951,17.029386365926403
3711712.0,2025-01-15,11:02:49,1736906569991,0.6506826506826506,0.0639134093753531,-0.001332001332001287,-0.43188883245740983,1400.7326007326005,0.028586283,0.0009789398,0.05211256,0.029044006,0.79377013,0.06942809,0.02608009,Neutral,311,151,385,146,1,1,9.055385138137417,9.055385138137417,21.2602916254693,27.018512172212592,28.861739379323623,33.12099032335839,23.345235059857504,38.07886552931954,65.03076195155643,58.077534382926416,1.0,18.027756377319946
3718265.0,2025-01-15,11:02:50,1736906570168,0.6497946497946498,0.058057234448986826,-0.0008880008880007839,-0.20376879021568375,1372.161172161172,0.028864501,0.0009689193,0.052751675,0.025900807,0.7951676,0.070070155,0.02627622,Neutral,311,150,386,145,1,1,9.055385138137417,8.0,21.2602916254693,24.839484696748443,28.861739379323623,32.7566787083184,23.194827009486403,37.48332962798263,65.03076195155643,58.077534382926416,1.0,18.027756377319946
